File Name,Emotion1,Emotion2,Emotion3
['369_Nai_bgm']/485to500.jpg,emotional,None,None
['369_Nai_bgm']/500to514.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/514to521.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/521to528.jpg,no emotion,None,None
['369_Nai_bgm']/528to545.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/545to551.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/551to559.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/559to565.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/565to570.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/570to577.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/577to584.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/584to593.jpg,happy,None,None
['369_Nai_bgm']/593to599.jpg,happy,None,None
['369_Nai_bgm']/599to603.jpg,no emotion,None,None
['369_Nai_bgm']/603to610.jpg,no emotion,None,None
['369_Nai_bgm']/610to621.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/621to629.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/629to635.jpg,happy,None,None
['369_Nai_bgm']/635to639.jpg,happy,None,None
['369_Nai_bgm']/639to648.jpg,no emotion,None,None
['369_Nai_bgm']/648to660.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/660to667.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/667to678.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/678to690.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/690to715.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/715to724.jpg,happy,None,None
['369_Nai_bgm']/724to732.jpg,happy,None,None
['369_Nai_bgm']/732to737.jpg,happy,None,None
['369_Nai_bgm']/737to742.jpg,happy,None,None
['369_Nai_bgm']/742to747.jpg,happy,None,None
['369_Nai_bgm']/747to770.jpg,happy,None,None
['369_Nai_bgm']/770to774.jpg,no emotion,None,None
['369_Nai_bgm']/774to779.jpg,no emotion,None,None
['369_Nai_bgm']/779to783.jpg,happy,None,None
['369_Nai_bgm']/783to791.jpg,happy,None,None
['369_Nai_bgm']/791to808.jpg,no emotion,happy,None
['369_Nai_bgm']/808to814.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/814to833.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/833to837.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/837to848.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/848to859.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/859to868.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/868to880.jpg,happy,None,None
['369_Nai_bgm']/880to912.jpg,happy,None,None
['369_Nai_bgm']/912to916.jpg,no emotion,None,None
['369_Nai_bgm']/916to924.jpg,no emotion,None,None
['369_Nai_bgm']/924to936.jpg,happy,None,None
['369_Nai_bgm']/936to941.jpg,happy,None,None
['369_Nai_bgm']/941to951.jpg,happy,Intense - Tension/Fight,None
['369_Nai_bgm']/951to964.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/964to968.jpg,blank,None,None
['369_Nai_bgm']/968to978.jpg,happy,None,None
['369_Nai_bgm']/978to984.jpg,happy,None,None
['369_Nai_bgm']/984to989.jpg,happy,None,None
['369_Nai_bgm']/989to993.jpg,happy,None,None
['369_Nai_bgm']/993to998.jpg,no emotion,None,None
['369_Nai_bgm']/998to1007.jpg,happy,None,None
['369_Nai_bgm']/1007to1018.jpg,emotional,None,None
['369_Nai_bgm']/1018to1022.jpg,blank,None,None
['369_Nai_bgm']/1022to1027.jpg,happy,None,None
['369_Nai_bgm']/1027to1031.jpg,happy,None,None
['369_Nai_bgm']/1031to1036.jpg,no emotion,None,None
['369_Nai_bgm']/1036to1044.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/1044to1057.jpg,emotional,None,None
['369_Nai_bgm']/1057to1066.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/1066to1076.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/1076to1081.jpg,no emotion,None,None
['369_Nai_bgm']/1081to1087.jpg,no emotion,None,None
['369_Nai_bgm']/1087to1092.jpg,no emotion,None,None
['369_Nai_bgm']/1092to1096.jpg,no emotion,None,None
['369_Nai_bgm']/1096to1101.jpg,no emotion,None,None
['369_Nai_bgm']/1101to1105.jpg,no emotion,None,None
['369_Nai_bgm']/1105to1112.jpg,no emotion,None,None
['369_Nai_bgm']/1112to1120.jpg,no emotion,None,None
['369_Nai_bgm']/1120to1133.jpg,no emotion,None,None
['369_Nai_bgm']/1133to1164.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/1164to1178.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/1178to1199.jpg,emotional,None,None
['369_Nai_bgm']/1199to1212.jpg,emotional,None,None
['369_Nai_bgm']/1212to1237.jpg,Intense - Tension/Fight,None,None
['369_Nai_bgm']/1237to1246.jpg,no emotion,None,None
['369_Nai_bgm']/1246to1260.jpg,happy,None,None
['370_Nai_bgm']/0to4.jpg,blank,None,None
['370_Nai_bgm']/4to10.jpg,happy,None,None
['370_Nai_bgm']/10to25.jpg,happy,None,None
['370_Nai_bgm']/25to35.jpg,happy,None,None
['370_Nai_bgm']/35to52.jpg,happy,None,None
['370_Nai_bgm']/52to68.jpg,happy,None,None
['370_Nai_bgm']/68to80.jpg,no emotion,None,None
['370_Nai_bgm']/80to85.jpg,emotional,None,None
['370_Nai_bgm']/85to106.jpg,happy,None,None
['370_Nai_bgm']/106to111.jpg,happy,None,None
['370_Nai_bgm']/111to152.jpg,happy,None,None
['370_Nai_bgm']/152to165.jpg,happy,None,None
['370_Nai_bgm']/165to186.jpg,happy,None,None
['370_Nai_bgm']/186to198.jpg,Intense - Tension/Fight,None,None
['370_Nai_bgm']/198to223.jpg,Intense - Tension/Fight,None,None
['370_Nai_bgm']/223to272.jpg,Intense - Tension/Fight,happy,None
['370_Nai_bgm']/272to283.jpg,no emotion,None,None
['370_Nai_bgm']/283to349.jpg,happy,None,None
['370_Nai_bgm']/349to355.jpg,no emotion,None,None
['370_Nai_bgm']/355to361.jpg,happy,None,None
['370_Nai_bgm']/361to378.jpg,Intense - Tension/Fight,None,None
['370_Nai_bgm']/378to387.jpg,emotional,None,None
['370_Nai_bgm']/387to397.jpg,no emotion,None,None
['370_Nai_bgm']/397to410.jpg,no emotion,None,None
['370_Nai_bgm']/410to415.jpg,emotional,None,None
['370_Nai_bgm']/415to420.jpg,no emotion,None,None
['370_Nai_bgm']/420to426.jpg,no emotion,None,None
['370_Nai_bgm']/426to456.jpg,emotional,happy,None
['370_Nai_bgm']/456to466.jpg,no emotion,None,None
['370_Nai_bgm']/466to472.jpg,no emotion,None,None
['370_Nai_bgm']/472to486.jpg,happy,None,None
['370_Nai_bgm']/486to504.jpg,Intense - Tension/Fight,None,None
['370_Nai_bgm']/504to542.jpg,emotional,happy,Intense - Tension/Fight
['370_Nai_bgm']/542to555.jpg,happy,None,None
['370_Nai_bgm']/555to573.jpg,happy,None,None
['370_Nai_bgm']/573to580.jpg,emotional,None,None
['370_Nai_bgm']/580to586.jpg,happy,None,None
['370_Nai_bgm']/586to592.jpg,happy,None,None
['370_Nai_bgm']/592to596.jpg,happy,None,None
['370_Nai_bgm']/596to602.jpg,happy,None,None
['370_Nai_bgm']/602to629.jpg,happy,None,None
['370_Nai_bgm']/629to637.jpg,happy,None,None
['370_Nai_bgm']/637to650.jpg,emotional,None,None
['370_Nai_bgm']/650to667.jpg,Intense - Tension/Fight,None,None
['370_Nai_bgm']/667to696.jpg,happy,None,None
['370_Nai_bgm']/696to706.jpg,emotional,None,None
['370_Nai_bgm']/706to721.jpg,happy,None,None
['370_Nai_bgm']/721to727.jpg,emotional,None,None
['370_Nai_bgm']/727to737.jpg,emotional,None,None
['370_Nai_bgm']/737to743.jpg,emotional,None,None
['370_Nai_bgm']/743to748.jpg,no emotion,None,None
['370_Nai_bgm']/748to771.jpg,emotional,None,None
['370_Nai_bgm']/771to780.jpg,emotional,None,None
['370_Nai_bgm']/780to785.jpg,emotional,None,None
['370_Nai_bgm']/785to791.jpg,no emotion,None,None
['370_Nai_bgm']/791to798.jpg,emotional,None,None
['370_Nai_bgm']/798to856.jpg,emotional,Intense - Tension/Fight,None
['370_Nai_bgm']/856to866.jpg,no emotion,None,None
['370_Nai_bgm']/866to884.jpg,emotional,None,None
['370_Nai_bgm']/884to890.jpg,no emotion,None,None
['370_Nai_bgm']/890to903.jpg,Intense - Tension/Fight,None,None
['370_Nai_bgm']/903to908.jpg,no emotion,None,None
['370_Nai_bgm']/908to922.jpg,emotional,None,None
['370_Nai_bgm']/922to928.jpg,no emotion,None,None
['370_Nai_bgm']/928to979.jpg,happy,Intense - Tension/Fight,no emotion
['370_Nai_bgm']/979to988.jpg,no emotion,None,None
['370_Nai_bgm']/988to993.jpg,happy,None,None
['370_Nai_bgm']/993to1005.jpg,happy,None,None
['370_Nai_bgm']/1005to1014.jpg,happy,None,None
['370_Nai_bgm']/1014to1019.jpg,happy,None,None
['370_Nai_bgm']/1019to1025.jpg,no emotion,None,None
['370_Nai_bgm']/1025to1029.jpg,no emotion,None,None
['370_Nai_bgm']/1029to1035.jpg,no emotion,None,None
['370_Nai_bgm']/1035to1044.jpg,no emotion,None,None
['370_Nai_bgm']/1044to1101.jpg,emotional,None,None
['370_Nai_bgm']/1101to1108.jpg,happy,None,None
['370_Nai_bgm']/1108to1112.jpg,no emotion,None,None
['370_Nai_bgm']/1112to1132.jpg,happy,None,None
['370_Nai_bgm']/1132to1137.jpg,happy,None,None
['370_Nai_bgm']/1137to1143.jpg,happy,None,None
['370_Nai_bgm']/1143to1148.jpg,happy,None,None
['370_Nai_bgm']/1148to1159.jpg,happy,None,None
['370_Nai_bgm']/1159to1167.jpg,happy,None,None
['370_Nai_bgm']/1167to1172.jpg,happy,None,None
['370_Nai_bgm']/1172to1177.jpg,happy,None,None
['370_Nai_bgm']/1177to1182.jpg,happy,None,None
['370_Nai_bgm']/1182to1194.jpg,happy,None,None
['370_Nai_bgm']/1194to1208.jpg,happy,None,None
['370_Nai_bgm']/1208to1212.jpg,no emotion,None,None
['370_Nai_bgm']/1212to1222.jpg,no emotion,None,None
['370_Nai_bgm']/1222to1229.jpg,happy,None,None
['370_Nai_bgm']/1229to1244.jpg,happy,None,None
['370_Nai_bgm']/1244to1248.jpg,happy,None,None
['370_Nai_bgm']/1248to1264.jpg,emotional,None,None
['370_Nai_bgm']/1264to1268.jpg,emotional,None,None
['371_Nai_bgm']/0to4.jpg,blank,None,None
['371_Nai_bgm']/4to10.jpg,happy,None,None
['371_Nai_bgm']/10to34.jpg,happy,None,None
['371_Nai_bgm']/34to40.jpg,happy,None,None
['371_Nai_bgm']/40to47.jpg,happy,Intense - Tension/Fight,None
['371_Nai_bgm']/47to58.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/58to120.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/120to129.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/129to205.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/205to251.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/251to279.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/279to327.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/327to335.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/335to381.jpg,Intense - Tension/Fight,emotional,None
['371_Nai_bgm']/381to392.jpg,emotional,None,None
['371_Nai_bgm']/392to413.jpg,emotional,None,None
['371_Nai_bgm']/413to420.jpg,happy,None,None
['371_Nai_bgm']/420to439.jpg,happy,None,None
['371_Nai_bgm']/439to482.jpg,emotional,None,None
['371_Nai_bgm']/482to494.jpg,emotional,None,None
['371_Nai_bgm']/494to499.jpg,emotional,None,None
['371_Nai_bgm']/499to516.jpg,emotional,None,None
['371_Nai_bgm']/516to552.jpg,emotional,None,None
['371_Nai_bgm']/552to561.jpg,happy,None,None
['371_Nai_bgm']/561to569.jpg,happy,None,None
['371_Nai_bgm']/569to579.jpg,emotional,None,None
['371_Nai_bgm']/579to585.jpg,emotional,None,None
['371_Nai_bgm']/585to606.jpg,emotional,None,None
['371_Nai_bgm']/606to615.jpg,emotional,None,None
['371_Nai_bgm']/615to645.jpg,emotional,None,None
['371_Nai_bgm']/645to660.jpg,emotional,None,None
['371_Nai_bgm']/660to665.jpg,emotional,None,None
['371_Nai_bgm']/665to674.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/674to692.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/692to703.jpg,emotional,None,None
['371_Nai_bgm']/703to712.jpg,emotional,None,None
['371_Nai_bgm']/712to717.jpg,emotional,None,None
['371_Nai_bgm']/717to744.jpg,emotional,None,None
['371_Nai_bgm']/744to749.jpg,emotional,None,None
['371_Nai_bgm']/749to756.jpg,emotional,None,None
['371_Nai_bgm']/756to781.jpg,emotional,None,None
['371_Nai_bgm']/781to795.jpg,emotional,None,None
['371_Nai_bgm']/795to827.jpg,emotional,Intense - Tension/Fight,None
['371_Nai_bgm']/827to871.jpg,Intense - Tension/Fight,emotional,None
['371_Nai_bgm']/871to917.jpg,emotional,None,None
['371_Nai_bgm']/917to927.jpg,emotional,None,None
['371_Nai_bgm']/927to946.jpg,emotional,None,None
['371_Nai_bgm']/946to956.jpg,emotional,None,None
['371_Nai_bgm']/956to969.jpg,emotional,None,None
['371_Nai_bgm']/969to978.jpg,emotional,None,None
['371_Nai_bgm']/978to997.jpg,emotional,None,None
['371_Nai_bgm']/997to1013.jpg,emotional,None,None
['371_Nai_bgm']/1013to1020.jpg,emotional,None,None
['371_Nai_bgm']/1020to1026.jpg,emotional,None,None
['371_Nai_bgm']/1026to1030.jpg,emotional,None,None
['371_Nai_bgm']/1030to1049.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/1049to1060.jpg,emotional,None,None
['371_Nai_bgm']/1060to1064.jpg,emotional,None,None
['371_Nai_bgm']/1064to1079.jpg,emotional,None,None
['371_Nai_bgm']/1079to1083.jpg,emotional,None,None
['371_Nai_bgm']/1083to1089.jpg,happy,None,None
['371_Nai_bgm']/1089to1101.jpg,happy,None,None
['371_Nai_bgm']/1101to1105.jpg,emotional,None,None
['371_Nai_bgm']/1105to1113.jpg,happy,None,None
['371_Nai_bgm']/1113to1117.jpg,happy,None,None
['371_Nai_bgm']/1117to1121.jpg,no emotion,None,None
['371_Nai_bgm']/1121to1129.jpg,emotional,None,None
['371_Nai_bgm']/1129to1134.jpg,happy,None,None
['371_Nai_bgm']/1134to1140.jpg,happy,None,None
['371_Nai_bgm']/1140to1153.jpg,Intense - Tension/Fight,None,None
['371_Nai_bgm']/1153to1174.jpg,emotional,Intense - Tension/Fight,None
['371_Nai_bgm']/1174to1188.jpg,emotional,None,None
['371_Nai_bgm']/1188to1216.jpg,emotional,Intense - Tension/Fight,None
['371_Nai_bgm']/1216to1221.jpg,no emotion,None,None
['371_Nai_bgm']/1221to1232.jpg,emotional,None,None
['371_Nai_bgm']/1232to1245.jpg,emotional,None,None
['371_Nai_bgm']/1245to1252.jpg,emotional,None,None
['371_Nai_bgm']/1252to1263.jpg,emotional,None,None
['372_Nai_bgm']/0to4.jpg,blank,None,None
['372_Nai_bgm']/4to10.jpg,happy,None,None
['372_Nai_bgm']/10to25.jpg,happy,None,None
['372_Nai_bgm']/25to40.jpg,emotional,None,None
['372_Nai_bgm']/40to57.jpg,emotional,None,None
['372_Nai_bgm']/57to65.jpg,happy,None,None
['372_Nai_bgm']/65to79.jpg,Intense - Tension/Fight,None,None
['372_Nai_bgm']/79to89.jpg,happy,None,None
['372_Nai_bgm']/89to97.jpg,Intense - Tension/Fight,None,None
['372_Nai_bgm']/97to112.jpg,emotional,None,None
['372_Nai_bgm']/112to123.jpg,emotional,None,None
['372_Nai_bgm']/123to135.jpg,emotional,None,None
['372_Nai_bgm']/135to150.jpg,emotional,None,None
['372_Nai_bgm']/150to154.jpg,Intense - Tension/Fight,None,None
['372_Nai_bgm']/154to170.jpg,emotional,None,None
['372_Nai_bgm']/170to178.jpg,emotional,None,None
['372_Nai_bgm']/178to195.jpg,emotional,None,None
['372_Nai_bgm']/195to201.jpg,no emotion,None,None
['372_Nai_bgm']/201to206.jpg,happy,None,None
['372_Nai_bgm']/206to212.jpg,emotional,None,None
['372_Nai_bgm']/212to217.jpg,no emotion,None,None
['372_Nai_bgm']/217to251.jpg,no emotion,None,None
['372_Nai_bgm']/251to262.jpg,happy,Intense - Tension/Fight,None
['372_Nai_bgm']/262to275.jpg,emotional,None,None
['372_Nai_bgm']/275to280.jpg,no emotion,None,None
['372_Nai_bgm']/280to284.jpg,Intense - Tension/Fight,None,None
['372_Nai_bgm']/284to292.jpg,Intense - Tension/Fight,None,None
['372_Nai_bgm']/292to296.jpg,emotional,None,None
['372_Nai_bgm']/296to301.jpg,emotional,None,None
['372_Nai_bgm']/301to327.jpg,emotional,None,None
['372_Nai_bgm']/327to332.jpg,Intense - Tension/Fight,None,None
['372_Nai_bgm']/332to338.jpg,Intense - Tension/Fight,None,None
['372_Nai_bgm']/338to352.jpg,Intense - Tension/Fight,emotional,None
['372_Nai_bgm']/352to378.jpg,emotional,None,None
['372_Nai_bgm']/378to386.jpg,emotional,None,None
['372_Nai_bgm']/386to391.jpg,Intense - Tension/Fight,None,None
['372_Nai_bgm']/391to426.jpg,Intense - Tension/Fight,None,None
['372_Nai_bgm']/426to431.jpg,no emotion,None,None
['372_Nai_bgm']/431to444.jpg,happy,None,None
['372_Nai_bgm']/444to448.jpg,happy,None,None
['372_Nai_bgm']/448to459.jpg,emotional,None,None
['372_Nai_bgm']/459to476.jpg,emotional,None,None
['372_Nai_bgm']/476to481.jpg,no emotion,None,None
['372_Nai_bgm']/481to485.jpg,emotional,None,None
['372_Nai_bgm']/485to497.jpg,emotional,None,None
['372_Nai_bgm']/497to507.jpg,emotional,None,None
['372_Nai_bgm']/507to516.jpg,emotional,None,None
['372_Nai_bgm']/516to530.jpg,emotional,None,None
['372_Nai_bgm']/530to544.jpg,emotional,None,None
['372_Nai_bgm']/544to567.jpg,no emotion,None,None
['372_Nai_bgm']/567to572.jpg,happy,None,None
['372_Nai_bgm']/572to577.jpg,happy,None,None
['372_Nai_bgm']/577to589.jpg,happy,None,None
['372_Nai_bgm']/589to618.jpg,Intense - Tension/Fight ,None,None
['372_Nai_bgm']/618to635.jpg,happy,None,None
['372_Nai_bgm']/635to644.jpg,happy,None,None
['372_Nai_bgm']/644to649.jpg,no emotion,None,None
['372_Nai_bgm']/649to655.jpg,happy,None,None
['372_Nai_bgm']/655to660.jpg,happy ,None,None
['372_Nai_bgm']/660to665.jpg,happy ,None,None
['372_Nai_bgm']/665to673.jpg,happy ,None,None
['372_Nai_bgm']/673to677.jpg,no emotion ,None,None
['372_Nai_bgm']/677to682.jpg,blank , ,None
['372_Nai_bgm']/682to688.jpg,happy ,None,None
['372_Nai_bgm']/688to698.jpg,happy ,None,None
['372_Nai_bgm']/698to702.jpg,happy ,None,None
['372_Nai_bgm']/702to747.jpg,emotional,None,None
['372_Nai_bgm']/747to775.jpg,emotional ,None,None
['372_Nai_bgm']/775to781.jpg,happy ,None,None
['372_Nai_bgm']/781to791.jpg,emotional ,None,None
['372_Nai_bgm']/791to797.jpg,happy ,None,None
['372_Nai_bgm']/797to843.jpg,Intense - Tension/Fight ,None,None
['372_Nai_bgm']/843to864.jpg,happy  ,None,None
['372_Nai_bgm']/864to924.jpg,happy ,None,None
['372_Nai_bgm']/924to938.jpg,no emotion ,None,None
['372_Nai_bgm']/938to948.jpg,no emotion ,None,None
['372_Nai_bgm']/948to953.jpg,no emotion ,None,None
['372_Nai_bgm']/953to988.jpg,no emotion ,None,None
['372_Nai_bgm']/988to1003.jpg,no emotion ,None,None
['372_Nai_bgm']/1003to1020.jpg,no emotion ,None,None
['372_Nai_bgm']/1020to1025.jpg,no emotion ,None,None
['372_Nai_bgm']/1025to1043.jpg,emotional ,None,None
['372_Nai_bgm']/1043to1049.jpg,emotional ,None,None
['372_Nai_bgm']/1049to1059.jpg,emotional ,None,None
['372_Nai_bgm']/1059to1065.jpg,happy ,None,None
['372_Nai_bgm']/1065to1179.jpg,happy,None,None
['372_Nai_bgm']/1179to1221.jpg,happy ,None,None
['372_Nai_bgm']/1221to1226.jpg,no emotion ,None,None
['372_Nai_bgm']/1226to1234.jpg,happy,None,None
['372_Nai_bgm']/1234to1244.jpg,Intense - Tension/Fight ,None,None
['372_Nai_bgm']/1244to1253.jpg,emotional ,None,None
['373_Nai_bgm']/0to4.jpg,blank,None,None
['373_Nai_bgm']/4to10.jpg,happy,None,None
['373_Nai_bgm']/10to36.jpg,happy,emotional,None
['373_Nai_bgm']/36to41.jpg,emotional,None,None
['373_Nai_bgm']/41to58.jpg,emotional,None,None
['373_Nai_bgm']/58to63.jpg,emotional,None,None
['373_Nai_bgm']/63to106.jpg,emotional,Intense - Tension/Fight,None
['373_Nai_bgm']/106to111.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/111to144.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/144to157.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/157to168.jpg,emotional,None,None
['373_Nai_bgm']/168to175.jpg,no emotion,None,None
['373_Nai_bgm']/175to197.jpg,emotional,happy,None
['373_Nai_bgm']/197to220.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/220to232.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/232to239.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/239to244.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/244to252.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/252to267.jpg,emotional,None,None
['373_Nai_bgm']/267to271.jpg,emotional,None,None
['373_Nai_bgm']/271to280.jpg,emotional,Intense - Tension/Fight,None
['373_Nai_bgm']/280to290.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/290to307.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/307to317.jpg,emotional,None,None
['373_Nai_bgm']/317to346.jpg,emotional,None,None
['373_Nai_bgm']/346to363.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/363to417.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/417to422.jpg,no emotion,None,None
['373_Nai_bgm']/422to435.jpg,emotional,None,None
['373_Nai_bgm']/435to442.jpg,emotional,None,None
['373_Nai_bgm']/442to452.jpg,no emotion,None,None
['373_Nai_bgm']/452to467.jpg,emotional,None,None
['373_Nai_bgm']/467to507.jpg,emotional,None,None
['373_Nai_bgm']/507to558.jpg,emotional,None,None
['373_Nai_bgm']/558to609.jpg,emotional,None,None
['373_Nai_bgm']/609to622.jpg,emotional,Intense - Tension/Fight,None
['373_Nai_bgm']/622to626.jpg,emotional,None,None
['373_Nai_bgm']/626to641.jpg,emotional,None,None
['373_Nai_bgm']/641to652.jpg,emotional,None,None
['373_Nai_bgm']/652to670.jpg,emotional,None,None
['373_Nai_bgm']/670to694.jpg,emotional,None,None
['373_Nai_bgm']/694to707.jpg,no emotion,None,None
['373_Nai_bgm']/707to721.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/721to730.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/730to736.jpg,no emotion,None,None
['373_Nai_bgm']/736to757.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/757to803.jpg,Intense - Tension/Fight,None,None
['373_Nai_bgm']/803to812.jpg,emotional,None,None
['373_Nai_bgm']/812to818.jpg,no emotion,None,None
['373_Nai_bgm']/818to831.jpg,happy,None,None
['373_Nai_bgm']/831to837.jpg,happy,None,None
['373_Nai_bgm']/837to849.jpg,no emotion,None,None
['373_Nai_bgm']/849to853.jpg,no emotion,None,None
['373_Nai_bgm']/853to857.jpg,no emotion,None,None
['373_Nai_bgm']/857to875.jpg,happy,None,None
['373_Nai_bgm']/875to883.jpg,happy,None,None
['373_Nai_bgm']/883to905.jpg,happy,None,None
['373_Nai_bgm']/905to916.jpg,happy,None,None
['373_Nai_bgm']/916to958.jpg,happy,None,None
['373_Nai_bgm']/958to962.jpg,no emotion,None,None
['373_Nai_bgm']/962to966.jpg,no emotion,None,None
['373_Nai_bgm']/966to970.jpg,blank,None,None
