filename,emotion1,emotion2,emotion3,videofilename,start,end
['368_Kai_bgm']/263to273.jpg,happy,None,None,368_Kai,263,273
['368_Kai_bgm']/273to277.jpg,no emotion,None,None,368_Kai,273,277
['368_Kai_bgm']/277to281.jpg,no emotion,None,None,368_Kai,277,281
['368_Kai_bgm']/281to286.jpg,no emotion,None,None,368_Kai,281,286
['368_Kai_bgm']/286to292.jpg,happy,None,None,368_Kai,286,292
['368_Kai_bgm']/292to302.jpg,happy,None,None,368_Kai,292,302
['368_Kai_bgm']/302to306.jpg,no emotion,None,None,368_Kai,302,306
['368_Kai_bgm']/306to312.jpg,happy,None,None,368_Kai,306,312
['368_Kai_bgm']/312to327.jpg,happy,None,None,368_Kai,312,327
['368_Kai_bgm']/327to363.jpg,emotional,None,None,368_Kai,327,363
['368_Kai_bgm']/363to380.jpg,emotional,None,None,368_Kai,363,380
['368_Kai_bgm']/380to389.jpg,no emotion,None,None,368_Kai,380,389
['368_Kai_bgm']/389to402.jpg,no emotion,None,None,368_Kai,389,402
['368_Kai_bgm']/402to409.jpg,no emotion,None,None,368_Kai,402,409
['368_Kai_bgm']/409to437.jpg,happy,None,None,368_Kai,409,437
['368_Kai_bgm']/437to447.jpg,happy,None,None,368_Kai,437,447
['368_Kai_bgm']/447to460.jpg,happy,None,None,368_Kai,447,460
['368_Kai_bgm']/460to464.jpg,no emotion,None,None,368_Kai,460,464
['368_Kai_bgm']/464to469.jpg,happy,None,None,368_Kai,464,469
['368_Kai_bgm']/469to481.jpg,emotional,None,None,368_Kai,469,481
['368_Kai_bgm']/481to491.jpg,Intense - Tension/Fight,None,None,368_Kai,481,491
['368_Kai_bgm']/491to505.jpg,Intense - Tension/Fight,None,None,368_Kai,491,505
['368_Kai_bgm']/505to517.jpg,happy,None,None,368_Kai,505,517
['368_Kai_bgm']/517to522.jpg,no emotion,None,None,368_Kai,517,522
['368_Kai_bgm']/522to533.jpg,Intense - Tension/Fight,None,None,368_Kai,522,533
['368_Kai_bgm']/533to539.jpg,emotional,None,None,368_Kai,533,539
['368_Kai_bgm']/539to543.jpg,no emotion,None,None,368_Kai,539,543
['368_Kai_bgm']/543to547.jpg,happy,None,None,368_Kai,543,547
['368_Kai_bgm']/547to552.jpg,no emotion,None,None,368_Kai,547,552
['368_Kai_bgm']/552to560.jpg,happy,None,None,368_Kai,552,560
['368_Kai_bgm']/560to567.jpg,happy,None,None,368_Kai,560,567
['368_Kai_bgm']/567to586.jpg,no emotion,None,None,368_Kai,567,586
['368_Kai_bgm']/586to591.jpg,emotional,None,None,368_Kai,586,591
['368_Kai_bgm']/591to597.jpg,no emotion,None,None,368_Kai,591,597
['368_Kai_bgm']/597to622.jpg,happy,None,None,368_Kai,597,622
['368_Kai_bgm']/622to628.jpg,happy,None,None,368_Kai,622,628
['368_Kai_bgm']/628to641.jpg,happy,None,None,368_Kai,628,641
['368_Kai_bgm']/641to646.jpg,happy,None,None,368_Kai,641,646
['368_Kai_bgm']/646to670.jpg,Intense - Tension/Fight,None,None,368_Kai,646,670
['368_Kai_bgm']/670to685.jpg,happy,None,None,368_Kai,670,685
['368_Kai_bgm']/685to691.jpg,happy,None,None,368_Kai,685,691
['368_Kai_bgm']/691to703.jpg,no emotion,None,None,368_Kai,691,703
['368_Kai_bgm']/703to737.jpg,emotional,None,None,368_Kai,703,737
['368_Kai_bgm']/737to746.jpg,Intense - Tension/Fight,no emotion,None,368_Kai,737,746
['368_Kai_bgm']/746to756.jpg,happy,None,None,368_Kai,746,756
['368_Kai_bgm']/756to762.jpg,no emotion,None,None,368_Kai,756,762
['368_Kai_bgm']/762to788.jpg,happy,None,None,368_Kai,762,788
['368_Kai_bgm']/788to794.jpg,emotional,None,None,368_Kai,788,794
['368_Kai_bgm']/794to812.jpg,emotional,None,None,368_Kai,794,812
['368_Kai_bgm']/812to870.jpg,Intense - Tension/Fight,None,None,368_Kai,812,870
['368_Kai_bgm']/870to874.jpg,no emotion,None,None,368_Kai,870,874
['368_Kai_bgm']/874to914.jpg,Intense - Tension/Fight,happy,None,368_Kai,874,914
['368_Kai_bgm']/914to974.jpg,Intense - Tension/Fight,None,None,368_Kai,914,974
['368_Kai_bgm']/974to985.jpg,Intense - Tension/Fight,None,None,368_Kai,974,985
['368_Kai_bgm']/985to996.jpg,emotional,None,None,368_Kai,985,996
['368_Kai_bgm']/996to1000.jpg,no emotion,None,None,368_Kai,996,1000
['368_Kai_bgm']/1000to1025.jpg,Intense - Tension/Fight,None,None,368_Kai,1000,1025
['368_Kai_bgm']/1025to1031.jpg,Intense - Tension/Fight,None,None,368_Kai,1025,1031
['368_Kai_bgm']/1031to1076.jpg,Intense - Tension/Fight,None,None,368_Kai,1031,1076
['368_Kai_bgm']/1076to1126.jpg,Intense - Tension/Fight,emotional,None,368_Kai,1076,1126
['368_Kai_bgm']/1126to1147.jpg,happy,None,None,368_Kai,1126,1147
['368_Kai_bgm']/1147to1157.jpg,emotional,None,None,368_Kai,1147,1157
['368_Kai_bgm']/1157to1172.jpg,emotional,None,None,368_Kai,1157,1172
['368_Kai_bgm']/1172to1177.jpg,blank,None,None,368_Kai,1172,1177
['368_Kai_bgm']/1177to1210.jpg,happy,None,None,368_Kai,1177,1210
['368_Kai_bgm']/1210to1215.jpg,happy,None,None,368_Kai,1210,1215
['368_Kai_bgm']/1215to1219.jpg,no emotion,None,None,368_Kai,1215,1219
['368_Kai_bgm']/1219to1223.jpg,blank,None,None,368_Kai,1219,1223
['368_Kai_bgm']/1223to1229.jpg,no emotion,None,None,368_Kai,1223,1229
['368_Kai_bgm']/1229to1233.jpg,blank,None,None,368_Kai,1229,1233
['368_Kai_bgm']/1233to1242.jpg,emotional,None,None,368_Kai,1233,1242
['368_Kai_bgm']/1242to1247.jpg,emotional,None,None,368_Kai,1242,1247
['368_Kai_bgm']/1247to1254.jpg,no emotion,None,None,368_Kai,1247,1254
['368_Kai_bgm']/1254to1270.jpg,happy,None,None,368_Kai,1254,1270
['369_Nai_bgm']/0to4.jpg,blank,None,None,369_Nai,0,4
['369_Nai_bgm']/4to10.jpg,happy,None,None,369_Nai,4,10
['369_Nai_bgm']/10to34.jpg,happy,None,None,369_Nai,10,34
['369_Nai_bgm']/34to38.jpg,no emotion,None,None,369_Nai,34,38
['369_Nai_bgm']/38to59.jpg,emotional,None,None,369_Nai,38,59
['369_Nai_bgm']/59to70.jpg,emotional,None,None,369_Nai,59,70
['369_Nai_bgm']/70to77.jpg,Intense - Tension/Fight,None,None,369_Nai,70,77
['369_Nai_bgm']/77to123.jpg,Intense - Tension/Fight,None,None,369_Nai,77,123
['369_Nai_bgm']/123to139.jpg,Intense - Tension/Fight,None,None,369_Nai,123,139
['369_Nai_bgm']/139to153.jpg,Intense - Tension/Fight,None,None,369_Nai,139,153
['369_Nai_bgm']/153to171.jpg,emotional,Intense - Tension/Fight,emotional,369_Nai,153,171
['369_Nai_bgm']/171to178.jpg,no emotion,None,None,369_Nai,171,178
['369_Nai_bgm']/178to202.jpg,Intense - Tension/Fight,None,None,369_Nai,178,202
['369_Nai_bgm']/202to217.jpg,Intense - Tension/Fight,None,None,369_Nai,202,217
['369_Nai_bgm']/217to229.jpg,Intense - Tension/Fight,None,None,369_Nai,217,229
['369_Nai_bgm']/229to263.jpg,Intense - Tension/Fight,None,None,369_Nai,229,263
['369_Nai_bgm']/263to274.jpg,emotional,None,None,369_Nai,263,274
['369_Nai_bgm']/274to288.jpg,emotional,None,None,369_Nai,274,288
['369_Nai_bgm']/288to293.jpg,no emotion,None,None,369_Nai,288,293
['369_Nai_bgm']/293to298.jpg,Intense - Tension/Fight,None,None,369_Nai,293,298
['369_Nai_bgm']/298to310.jpg,Intense - Tension/Fight,None,None,369_Nai,298,310
['369_Nai_bgm']/310to317.jpg,Intense - Tension/Fight,None,None,369_Nai,310,317
['369_Nai_bgm']/317to325.jpg,Intense - Tension/Fight,no emotion,None,369_Nai,317,325
['369_Nai_bgm']/325to335.jpg,no emotion,None,None,369_Nai,325,335
['369_Nai_bgm']/335to340.jpg,happy,None,None,369_Nai,335,340
['369_Nai_bgm']/340to348.jpg,happy,None,None,369_Nai,340,348
['369_Nai_bgm']/348to357.jpg,emotional,None,None,369_Nai,348,357
['369_Nai_bgm']/357to371.jpg,emotional,None,None,369_Nai,357,371
['369_Nai_bgm']/371to376.jpg,emotional,None,None,369_Nai,371,376
['369_Nai_bgm']/376to386.jpg,emotional,None,None,369_Nai,376,386
['369_Nai_bgm']/386to391.jpg,emotional,None,None,369_Nai,386,391
['369_Nai_bgm']/391to404.jpg,emotional,None,None,369_Nai,391,404
['369_Nai_bgm']/404to408.jpg,no emotion,None,None,369_Nai,404,408
['369_Nai_bgm']/408to434.jpg,emotional,None,None,369_Nai,408,434
['369_Nai_bgm']/434to449.jpg,Intense - Tension/Fight,None,None,369_Nai,434,449
['369_Nai_bgm']/449to456.jpg,emotional,None,None,369_Nai,449,456
['369_Nai_bgm']/456to461.jpg,emotional,None,None,369_Nai,456,461
['369_Nai_bgm']/461to472.jpg,emotional,None,None,369_Nai,461,472
['369_Nai_bgm']/472to485.jpg,emotional,None,None,369_Nai,472,485
['369_Nai_bgm']/485to500.jpg,emotional,None,None,369_Nai,485,500
['369_Nai_bgm']/500to514.jpg,Intense - Tension/Fight,None,None,369_Nai,500,514
['369_Nai_bgm']/514to521.jpg,Intense - Tension/Fight,None,None,369_Nai,514,521
['369_Nai_bgm']/521to528.jpg,no emotion,None,None,369_Nai,521,528
['369_Nai_bgm']/528to545.jpg,Intense - Tension/Fight,None,None,369_Nai,528,545
['369_Nai_bgm']/545to551.jpg,Intense - Tension/Fight,None,None,369_Nai,545,551
['369_Nai_bgm']/551to559.jpg,Intense - Tension/Fight,None,None,369_Nai,551,559
['369_Nai_bgm']/559to565.jpg,Intense - Tension/Fight,None,None,369_Nai,559,565
['369_Nai_bgm']/565to570.jpg,Intense - Tension/Fight,None,None,369_Nai,565,570
['369_Nai_bgm']/570to577.jpg,Intense - Tension/Fight,None,None,369_Nai,570,577
['369_Nai_bgm']/577to584.jpg,Intense - Tension/Fight,None,None,369_Nai,577,584
['369_Nai_bgm']/584to593.jpg,happy,None,None,369_Nai,584,593
['369_Nai_bgm']/593to599.jpg,happy,None,None,369_Nai,593,599
['369_Nai_bgm']/599to603.jpg,no emotion,None,None,369_Nai,599,603
['369_Nai_bgm']/603to610.jpg,no emotion,None,None,369_Nai,603,610
['369_Nai_bgm']/610to621.jpg,Intense - Tension/Fight,None,None,369_Nai,610,621
['369_Nai_bgm']/621to629.jpg,Intense - Tension/Fight,None,None,369_Nai,621,629
['369_Nai_bgm']/629to635.jpg,happy,None,None,369_Nai,629,635
['369_Nai_bgm']/635to639.jpg,happy,None,None,369_Nai,635,639
['369_Nai_bgm']/639to648.jpg,no emotion,None,None,369_Nai,639,648
['369_Nai_bgm']/648to660.jpg,Intense - Tension/Fight,None,None,369_Nai,648,660
['369_Nai_bgm']/660to667.jpg,Intense - Tension/Fight,None,None,369_Nai,660,667
['369_Nai_bgm']/667to678.jpg,Intense - Tension/Fight,None,None,369_Nai,667,678
['369_Nai_bgm']/678to690.jpg,Intense - Tension/Fight,None,None,369_Nai,678,690
['369_Nai_bgm']/690to715.jpg,Intense - Tension/Fight,None,None,369_Nai,690,715
['369_Nai_bgm']/715to724.jpg,happy,None,None,369_Nai,715,724
['369_Nai_bgm']/724to732.jpg,happy,None,None,369_Nai,724,732
['369_Nai_bgm']/732to737.jpg,happy,None,None,369_Nai,732,737
['369_Nai_bgm']/737to742.jpg,happy,None,None,369_Nai,737,742
['369_Nai_bgm']/742to747.jpg,happy,None,None,369_Nai,742,747
['369_Nai_bgm']/747to770.jpg,happy,None,None,369_Nai,747,770
['369_Nai_bgm']/770to774.jpg,no emotion,None,None,369_Nai,770,774
['369_Nai_bgm']/774to779.jpg,no emotion,None,None,369_Nai,774,779
['369_Nai_bgm']/779to783.jpg,happy,None,None,369_Nai,779,783
['369_Nai_bgm']/783to791.jpg,happy,None,None,369_Nai,783,791
['369_Nai_bgm']/791to808.jpg,no emotion,happy,None,369_Nai,791,808
['369_Nai_bgm']/808to814.jpg,Intense - Tension/Fight,None,None,369_Nai,808,814
['369_Nai_bgm']/814to833.jpg,Intense - Tension/Fight,None,None,369_Nai,814,833
['369_Nai_bgm']/833to837.jpg,Intense - Tension/Fight,None,None,369_Nai,833,837
['369_Nai_bgm']/837to848.jpg,Intense - Tension/Fight,None,None,369_Nai,837,848
['369_Nai_bgm']/848to859.jpg,Intense - Tension/Fight,None,None,369_Nai,848,859
['369_Nai_bgm']/859to868.jpg,Intense - Tension/Fight,None,None,369_Nai,859,868
['369_Nai_bgm']/868to880.jpg,happy,None,None,369_Nai,868,880
['369_Nai_bgm']/880to912.jpg,happy,None,None,369_Nai,880,912
['369_Nai_bgm']/912to916.jpg,no emotion,None,None,369_Nai,912,916
['369_Nai_bgm']/916to924.jpg,no emotion,None,None,369_Nai,916,924
['369_Nai_bgm']/924to936.jpg,happy,None,None,369_Nai,924,936
['369_Nai_bgm']/936to941.jpg,happy,None,None,369_Nai,936,941
['369_Nai_bgm']/941to951.jpg,happy,Intense - Tension/Fight,None,369_Nai,941,951
['369_Nai_bgm']/951to964.jpg,Intense - Tension/Fight,None,None,369_Nai,951,964
['369_Nai_bgm']/964to968.jpg,blank,None,None,369_Nai,964,968
['369_Nai_bgm']/968to978.jpg,happy,None,None,369_Nai,968,978
['369_Nai_bgm']/978to984.jpg,happy,None,None,369_Nai,978,984
['369_Nai_bgm']/984to989.jpg,happy,None,None,369_Nai,984,989
['369_Nai_bgm']/989to993.jpg,happy,None,None,369_Nai,989,993
['369_Nai_bgm']/993to998.jpg,no emotion,None,None,369_Nai,993,998
['369_Nai_bgm']/998to1007.jpg,happy,None,None,369_Nai,998,1007
['369_Nai_bgm']/1007to1018.jpg,emotional,None,None,369_Nai,1007,1018
['369_Nai_bgm']/1018to1022.jpg,blank,None,None,369_Nai,1018,1022
['369_Nai_bgm']/1022to1027.jpg,happy,None,None,369_Nai,1022,1027
['369_Nai_bgm']/1027to1031.jpg,happy,None,None,369_Nai,1027,1031
['369_Nai_bgm']/1031to1036.jpg,no emotion,None,None,369_Nai,1031,1036
['369_Nai_bgm']/1036to1044.jpg,Intense - Tension/Fight,None,None,369_Nai,1036,1044
['369_Nai_bgm']/1044to1057.jpg,emotional,None,None,369_Nai,1044,1057
['369_Nai_bgm']/1057to1066.jpg,Intense - Tension/Fight,None,None,369_Nai,1057,1066
['369_Nai_bgm']/1066to1076.jpg,Intense - Tension/Fight,None,None,369_Nai,1066,1076
['369_Nai_bgm']/1076to1081.jpg,no emotion,None,None,369_Nai,1076,1081
['369_Nai_bgm']/1081to1087.jpg,no emotion,None,None,369_Nai,1081,1087
['369_Nai_bgm']/1087to1092.jpg,no emotion,None,None,369_Nai,1087,1092
['369_Nai_bgm']/1092to1096.jpg,no emotion,None,None,369_Nai,1092,1096
['369_Nai_bgm']/1096to1101.jpg,no emotion,None,None,369_Nai,1096,1101
['369_Nai_bgm']/1101to1105.jpg,no emotion,None,None,369_Nai,1101,1105
['369_Nai_bgm']/1105to1112.jpg,no emotion,None,None,369_Nai,1105,1112
['369_Nai_bgm']/1112to1120.jpg,no emotion,None,None,369_Nai,1112,1120
['369_Nai_bgm']/1120to1133.jpg,no emotion,None,None,369_Nai,1120,1133
['369_Nai_bgm']/1133to1164.jpg,Intense - Tension/Fight,None,None,369_Nai,1133,1164
['369_Nai_bgm']/1164to1178.jpg,Intense - Tension/Fight,None,None,369_Nai,1164,1178
['369_Nai_bgm']/1178to1199.jpg,emotional,None,None,369_Nai,1178,1199
['369_Nai_bgm']/1199to1212.jpg,emotional,None,None,369_Nai,1199,1212
['369_Nai_bgm']/1212to1237.jpg,Intense - Tension/Fight,None,None,369_Nai,1212,1237
['369_Nai_bgm']/1237to1246.jpg,no emotion,None,None,369_Nai,1237,1246
['369_Nai_bgm']/1246to1260.jpg,happy,None,None,369_Nai,1246,1260
['370_Nai_bgm']/0to4.jpg,blank,None,None,370_Nai,0,4
['370_Nai_bgm']/4to10.jpg,happy,None,None,370_Nai,4,10
['370_Nai_bgm']/10to25.jpg,happy,None,None,370_Nai,10,25
['370_Nai_bgm']/25to35.jpg,happy,None,None,370_Nai,25,35
['370_Nai_bgm']/35to52.jpg,happy,None,None,370_Nai,35,52
['370_Nai_bgm']/52to68.jpg,happy,None,None,370_Nai,52,68
['370_Nai_bgm']/68to80.jpg,no emotion,None,None,370_Nai,68,80
['370_Nai_bgm']/80to85.jpg,emotional,None,None,370_Nai,80,85
['370_Nai_bgm']/85to106.jpg,happy,None,None,370_Nai,85,106
['370_Nai_bgm']/106to111.jpg,happy,None,None,370_Nai,106,111
['370_Nai_bgm']/111to152.jpg,happy,None,None,370_Nai,111,152
['370_Nai_bgm']/152to165.jpg,happy,None,None,370_Nai,152,165
['370_Nai_bgm']/165to186.jpg,happy,None,None,370_Nai,165,186
['370_Nai_bgm']/186to198.jpg,Intense - Tension/Fight,None,None,370_Nai,186,198
['370_Nai_bgm']/198to223.jpg,Intense - Tension/Fight,None,None,370_Nai,198,223
['370_Nai_bgm']/223to272.jpg,Intense - Tension/Fight,happy,None,370_Nai,223,272
['370_Nai_bgm']/272to283.jpg,no emotion,None,None,370_Nai,272,283
['370_Nai_bgm']/283to349.jpg,happy,None,None,370_Nai,283,349
['370_Nai_bgm']/349to355.jpg,no emotion,None,None,370_Nai,349,355
['370_Nai_bgm']/355to361.jpg,happy,None,None,370_Nai,355,361
['370_Nai_bgm']/361to378.jpg,Intense - Tension/Fight,None,None,370_Nai,361,378
['370_Nai_bgm']/378to387.jpg,emotional,None,None,370_Nai,378,387
['370_Nai_bgm']/387to397.jpg,no emotion,None,None,370_Nai,387,397
['370_Nai_bgm']/397to410.jpg,no emotion,None,None,370_Nai,397,410
['370_Nai_bgm']/410to415.jpg,emotional,None,None,370_Nai,410,415
['370_Nai_bgm']/415to420.jpg,no emotion,None,None,370_Nai,415,420
['370_Nai_bgm']/420to426.jpg,no emotion,None,None,370_Nai,420,426
['370_Nai_bgm']/426to456.jpg,emotional,happy,None,370_Nai,426,456
['370_Nai_bgm']/456to466.jpg,no emotion,None,None,370_Nai,456,466
['370_Nai_bgm']/466to472.jpg,no emotion,None,None,370_Nai,466,472
['370_Nai_bgm']/472to486.jpg,happy,None,None,370_Nai,472,486
['370_Nai_bgm']/486to504.jpg,Intense - Tension/Fight,None,None,370_Nai,486,504
['370_Nai_bgm']/504to542.jpg,emotional,happy,Intense - Tension/Fight,370_Nai,504,542
['370_Nai_bgm']/542to555.jpg,happy,None,None,370_Nai,542,555
['370_Nai_bgm']/555to573.jpg,happy,None,None,370_Nai,555,573
['370_Nai_bgm']/573to580.jpg,emotional,None,None,370_Nai,573,580
['370_Nai_bgm']/580to586.jpg,happy,None,None,370_Nai,580,586
['370_Nai_bgm']/586to592.jpg,happy,None,None,370_Nai,586,592
['370_Nai_bgm']/592to596.jpg,happy,None,None,370_Nai,592,596
['370_Nai_bgm']/596to602.jpg,happy,None,None,370_Nai,596,602
['370_Nai_bgm']/602to629.jpg,happy,None,None,370_Nai,602,629
['370_Nai_bgm']/629to637.jpg,happy,None,None,370_Nai,629,637
['370_Nai_bgm']/637to650.jpg,emotional,None,None,370_Nai,637,650
['370_Nai_bgm']/650to667.jpg,Intense - Tension/Fight,None,None,370_Nai,650,667
['370_Nai_bgm']/667to696.jpg,happy,None,None,370_Nai,667,696
['370_Nai_bgm']/696to706.jpg,emotional,None,None,370_Nai,696,706
['370_Nai_bgm']/706to721.jpg,happy,None,None,370_Nai,706,721
['370_Nai_bgm']/721to727.jpg,emotional,None,None,370_Nai,721,727
['370_Nai_bgm']/727to737.jpg,emotional,None,None,370_Nai,727,737
['370_Nai_bgm']/737to743.jpg,emotional,None,None,370_Nai,737,743
['370_Nai_bgm']/743to748.jpg,no emotion,None,None,370_Nai,743,748
['370_Nai_bgm']/748to771.jpg,emotional,None,None,370_Nai,748,771
['370_Nai_bgm']/771to780.jpg,emotional,None,None,370_Nai,771,780
['370_Nai_bgm']/780to785.jpg,emotional,None,None,370_Nai,780,785
['370_Nai_bgm']/785to791.jpg,no emotion,None,None,370_Nai,785,791
['370_Nai_bgm']/791to798.jpg,emotional,None,None,370_Nai,791,798
['370_Nai_bgm']/798to856.jpg,emotional,Intense - Tension/Fight,None,370_Nai,798,856
['370_Nai_bgm']/856to866.jpg,no emotion,None,None,370_Nai,856,866
['370_Nai_bgm']/866to884.jpg,emotional,None,None,370_Nai,866,884
['370_Nai_bgm']/884to890.jpg,no emotion,None,None,370_Nai,884,890
['370_Nai_bgm']/890to903.jpg,Intense - Tension/Fight,None,None,370_Nai,890,903
['370_Nai_bgm']/903to908.jpg,no emotion,None,None,370_Nai,903,908
['370_Nai_bgm']/908to922.jpg,emotional,None,None,370_Nai,908,922
['370_Nai_bgm']/922to928.jpg,no emotion,None,None,370_Nai,922,928
['370_Nai_bgm']/928to979.jpg,happy,Intense - Tension/Fight,no emotion,370_Nai,928,979
['370_Nai_bgm']/979to988.jpg,no emotion,None,None,370_Nai,979,988
['370_Nai_bgm']/988to993.jpg,happy,None,None,370_Nai,988,993
['370_Nai_bgm']/993to1005.jpg,happy,None,None,370_Nai,993,1005
['370_Nai_bgm']/1005to1014.jpg,happy,None,None,370_Nai,1005,1014
['370_Nai_bgm']/1014to1019.jpg,happy,None,None,370_Nai,1014,1019
['370_Nai_bgm']/1019to1025.jpg,no emotion,None,None,370_Nai,1019,1025
['370_Nai_bgm']/1025to1029.jpg,no emotion,None,None,370_Nai,1025,1029
['370_Nai_bgm']/1029to1035.jpg,no emotion,None,None,370_Nai,1029,1035
['370_Nai_bgm']/1035to1044.jpg,no emotion,None,None,370_Nai,1035,1044
['370_Nai_bgm']/1044to1101.jpg,emotional,None,None,370_Nai,1044,1101
['370_Nai_bgm']/1101to1108.jpg,happy,None,None,370_Nai,1101,1108
['370_Nai_bgm']/1108to1112.jpg,no emotion,None,None,370_Nai,1108,1112
['370_Nai_bgm']/1112to1132.jpg,happy,None,None,370_Nai,1112,1132
['370_Nai_bgm']/1132to1137.jpg,happy,None,None,370_Nai,1132,1137
['370_Nai_bgm']/1137to1143.jpg,happy,None,None,370_Nai,1137,1143
['370_Nai_bgm']/1143to1148.jpg,happy,None,None,370_Nai,1143,1148
['370_Nai_bgm']/1148to1159.jpg,happy,None,None,370_Nai,1148,1159
['370_Nai_bgm']/1159to1167.jpg,happy,None,None,370_Nai,1159,1167
['370_Nai_bgm']/1167to1172.jpg,happy,None,None,370_Nai,1167,1172
['370_Nai_bgm']/1172to1177.jpg,happy,None,None,370_Nai,1172,1177
['370_Nai_bgm']/1177to1182.jpg,happy,None,None,370_Nai,1177,1182
['370_Nai_bgm']/1182to1194.jpg,happy,None,None,370_Nai,1182,1194
['370_Nai_bgm']/1194to1208.jpg,happy,None,None,370_Nai,1194,1208
['370_Nai_bgm']/1208to1212.jpg,no emotion,None,None,370_Nai,1208,1212
['370_Nai_bgm']/1212to1222.jpg,no emotion,None,None,370_Nai,1212,1222
['370_Nai_bgm']/1222to1229.jpg,happy,None,None,370_Nai,1222,1229
['370_Nai_bgm']/1229to1244.jpg,happy,None,None,370_Nai,1229,1244
['370_Nai_bgm']/1244to1248.jpg,happy,None,None,370_Nai,1244,1248
['370_Nai_bgm']/1248to1264.jpg,emotional,None,None,370_Nai,1248,1264
['370_Nai_bgm']/1264to1268.jpg,emotional,None,None,370_Nai,1264,1268
['371_Nai_bgm']/0to4.jpg,blank,None,None,371_Nai,0,4
['371_Nai_bgm']/4to10.jpg,happy,None,None,371_Nai,4,10
['371_Nai_bgm']/10to34.jpg,happy,None,None,371_Nai,10,34
['371_Nai_bgm']/34to40.jpg,happy,None,None,371_Nai,34,40
['371_Nai_bgm']/40to47.jpg,happy,Intense - Tension/Fight,None,371_Nai,40,47
['371_Nai_bgm']/47to58.jpg,Intense - Tension/Fight,None,None,371_Nai,47,58
['371_Nai_bgm']/58to120.jpg,Intense - Tension/Fight,None,None,371_Nai,58,120
['371_Nai_bgm']/120to129.jpg,Intense - Tension/Fight,None,None,371_Nai,120,129
['371_Nai_bgm']/129to205.jpg,Intense - Tension/Fight,None,None,371_Nai,129,205
['371_Nai_bgm']/205to251.jpg,Intense - Tension/Fight,None,None,371_Nai,205,251
['371_Nai_bgm']/251to279.jpg,Intense - Tension/Fight,None,None,371_Nai,251,279
['371_Nai_bgm']/279to327.jpg,Intense - Tension/Fight,None,None,371_Nai,279,327
['371_Nai_bgm']/327to335.jpg,Intense - Tension/Fight,None,None,371_Nai,327,335
['371_Nai_bgm']/335to381.jpg,Intense - Tension/Fight,emotional,None,371_Nai,335,381
['371_Nai_bgm']/381to392.jpg,emotional,None,None,371_Nai,381,392
['371_Nai_bgm']/392to413.jpg,emotional,None,None,371_Nai,392,413
['371_Nai_bgm']/413to420.jpg,happy,None,None,371_Nai,413,420
['371_Nai_bgm']/420to439.jpg,happy,None,None,371_Nai,420,439
['371_Nai_bgm']/439to482.jpg,emotional,None,None,371_Nai,439,482
['371_Nai_bgm']/482to494.jpg,emotional,None,None,371_Nai,482,494
['371_Nai_bgm']/494to499.jpg,emotional,None,None,371_Nai,494,499
['371_Nai_bgm']/499to516.jpg,emotional,None,None,371_Nai,499,516
['371_Nai_bgm']/516to552.jpg,emotional,None,None,371_Nai,516,552
['371_Nai_bgm']/552to561.jpg,happy,None,None,371_Nai,552,561
['371_Nai_bgm']/561to569.jpg,happy,None,None,371_Nai,561,569
['371_Nai_bgm']/569to579.jpg,emotional,None,None,371_Nai,569,579
['371_Nai_bgm']/579to585.jpg,emotional,None,None,371_Nai,579,585
['371_Nai_bgm']/585to606.jpg,emotional,None,None,371_Nai,585,606
